delta_power,theta_power,alpha_power,beta_power,alpha_beta_ratio,theta_beta_ratio,delta_beta_ratio,theta_alpha_ratio,delta_alpha_ratio,slow_fast_ratio,label
0.003643209568888187,0.001898063779730935,0.730669349735648,0.3312658394820508,2.2056887932540135,0.005729729883083974,0.010997842622630554,0.0025977054880091054,0.004986126173489135,0.005218089959610456,awake
0.004124813687612098,0.0017480595474598129,0.7144868945414968,0.3210686779761158,2.225339759216319,0.005444503520160899,0.012847138230986502,0.002446594277392782,0.005773113151716122,0.005671229425947929,awake
0.004296146344571533,0.0015632824982672292,0.7195227719159021,0.32350669477907845,2.2241356470382705,0.004832303391217164,0.013279930257678518,0.0021726657713729363,0.005970827487677757,0.005617702116700268,awake
0.00506750667975179,0.0015373600769231254,0.7192771938149065,0.33387188583523214,2.1543508882557423,0.004604640708433946,0.015177997593476494,0.0021373680274319956,0.007045276457143975,0.006271540168712689,awake
0.0034728234556177886,0.0016904212751446006,0.7312062937198043,0.32525415014549397,2.2481074980610396,0.005197231993452621,0.010677261009747713,0.002311825389990492,0.004749444151999891,0.004887305303989053,awake
0.0018577227518139785,0.001624918598638384,0.7096769533176254,0.3239171039277974,2.1909215188390445,0.005016464332786729,0.005735179554526823,0.00228965952894463,0.0026177019602042963,0.003369447924004514,awake
0.0035819533286264894,0.0015517255285909888,0.7278171388338494,0.3252531250813709,2.2376945299127518,0.004770824348568555,0.011012817563918422,0.00213202663937692,0.004921501758478483,0.004874963269901903,awake
0.002169424792671497,0.0016160790816758296,0.7173985761565479,0.3361730556312152,2.1340156926241183,0.0048072831971515155,0.006453297658230296,0.0022526934613275877,0.003024016027869938,0.003593019933462203,awake
0.0016105982223060603,0.0013252536394952705,0.7282407787523665,0.32373248792106174,2.2495140460777288,0.004093668967244103,0.004975089873259214,0.0018198014697335353,0.0022116287212907123,0.002790804628602732,awake
0.00657968881703383,0.0011078935850790859,0.7201795677020075,0.3267988012435266,2.203739930989326,0.0033901396849069423,0.020133760564533375,0.0015383574246804602,0.009136178131267403,0.007342637278980399,awake
0.003641850097105473,0.0015591342390982536,0.7165702063370929,0.3304362699479963,2.1685579686748597,0.0047184113273609765,0.011021338842941188,0.0021758290050404652,0.005082335359317425,0.004967480578202827,awake
0.0016026613721826708,0.0016636649075616344,0.7129534198720702,0.32210654242589376,2.2134086892503406,0.005164952239177895,0.004975562930536922,0.002333483312076437,0.0022479187665135243,0.0031556879782012742,awake
0.0030478713834995513,0.0018219818689490192,0.7259045084861022,0.3282352138142679,2.211537574072245,0.005550842177385751,0.00928563193471041,0.0025099470352461543,0.004198722211895045,0.004619741718694401,awake
0.0029474561852952655,0.001954336424842972,0.7057234781843224,0.32920534112462063,2.1437181905108496,0.00593652708719942,0.008953245336838424,0.0027692665544701706,0.0041765029454231455,0.004736357243782807,awake
0.0015500124059046997,0.001529506606296228,0.7099912762728231,0.33379200442392587,2.1270469839325026,0.004582214630728921,0.004643647497114682,0.0021542611260287393,0.0021831428887964317,0.0029503433032021065,awake
0.0032336076588310226,0.0022599830207042084,0.7180606211451929,0.3276358089924802,2.1916426759062895,0.006897851085469053,0.009869518441115728,0.0031473429319891495,0.0045032516247297165,0.005253523413871375,awake
0.0030480136425175422,0.001779372821246043,0.7138235533237007,0.3219000568493791,2.217531616204373,0.005527718257201505,0.009468819832903217,0.002492734812347457,0.0042699818860293,0.004660882899977745,awake
0.0033341830160187476,0.0016181477557677642,0.7202637639557893,0.3217232231221458,2.238768333114997,0.00502962683283944,0.01036351365515981,0.0022466044201341242,0.004629113920298197,0.004752776026185969,awake
0.0013510180726277856,0.0018327898492655798,0.7136799866195929,0.31852046919238286,2.2406094918386468,0.005754072427140753,0.004241542391448457,0.0025680835719440304,0.001893030627109367,0.003084486064662462,awake
0.0036886408469970476,0.0016419703411032988,0.7130114882837238,0.3322751972524472,2.1458462568900836,0.004941597671675941,0.011101162161626797,0.0023028665990408527,0.005173325966837828,0.0050996642948350135,awake
0.003368365226248584,0.0019704793864462064,0.7167485851720371,0.32461569493407577,2.2079911611032523,0.006070191359171063,0.010376470635291582,0.0027491918745406302,0.0046995073250621,0.005126779086512979,awake
0.003000787722395569,0.0017108108483928678,0.7234022839273688,0.3301019773179108,2.1914509261739186,0.0051826737370314424,0.009090486966385284,0.0023649508529368594,0.004148159038287895,0.004472310881034962,awake
0.0036782970463450724,0.001614879130849891,0.7285447511317414,0.3201942554261401,2.2753211176754577,0.005043435675307908,0.011487704679267944,0.0022165819304017726,0.005048827873134843,0.005047181561943531,awake
0.002975370368142883,0.0015980763492881385,0.7239910865086318,0.32880369188791264,2.201894639167356,0.0048602749564869655,0.009049078345349362,0.0022073149505092396,0.00410967817640846,0.004344100874428966,awake
0.0024626071827301087,0.0013188562097247911,0.7274368703713966,0.33245954679610723,2.1880462672210026,0.003966967477488803,0.007407238584226862,0.001813018096057778,0.003385320820306272,0.0035677669357134143,awake
0.002023673966358494,0.0013518083904476784,0.7209549813842047,0.32102286633067845,2.2458056948482894,0.004210941126701548,0.006303831217641827,0.0018750246899610647,0.0028069352714233473,0.0032394953157646855,awake
0.004612427092856291,0.0017518029573074501,0.7279005216400517,0.3249258278700093,2.2402051766996416,0.005391393379792787,0.014195323046733472,0.0024066516031036912,0.0063366173752116214,0.006044900047495324,awake
0.0035895215302052907,0.0012771048118548414,0.7146210095213943,0.33437297502141533,2.1371972704238087,0.0038194020069033043,0.010735082672170682,0.0017871078443500764,0.00502297229213047,0.004639327216138946,awake
0.002496325685507529,0.0016744332316970503,0.7177390014935097,0.330760001023659,2.1699691597231565,0.005062381262878933,0.00754724173955188,0.002332927747008965,0.0034780410153406227,0.00397783775395848,awake
0.0022864809197388836,0.0015771289142976729,0.7167168402535983,0.32472077638315594,2.2071788822212515,0.004856877135671401,0.007041375501744605,0.0022004909410771366,0.0031902151467888776,0.0037098811991351805,awake
0.0029038098693406475,0.0010846452421462646,0.7129816667096399,0.3254933985037544,2.1904642920099824,0.0033323110303584897,0.00892125580021013,0.001521280690358147,0.004072769336044014,0.003840684523959649,awake
0.005592062737407925,0.001692203147930105,0.716326720858725,0.3323519661903922,2.155325659924673,0.005091599629519305,0.016825724852753278,0.0023623342514699818,0.007806581235300579,0.006946137053503319,awake
0.0018629194120987854,0.0014290098781216463,0.7204183934407311,0.323821731377175,2.2247376368925376,0.004412952373640353,0.0057529165944801165,0.0019835832776210587,0.0025858854091701674,0.003152463894060117,awake
0.0035662776962390877,0.0016673844849875985,0.7203912457425977,0.3301226803544181,2.182192526023983,0.0050508025779763205,0.010802886043453745,0.002314554063280574,0.0049504733952699925,0.004982001714785808,awake
0.005909640747227502,0.0015105691008333924,0.705348177670978,0.3264495630635138,2.160665099532038,0.004627266419513847,0.018102768132851273,0.002141593540113862,0.008378331346559144,0.007191535273930314,awake
0.005526887421819106,0.0015549712008674451,0.7363333819033452,0.33287226678476883,2.2120598661264785,0.004671375046898092,0.0166036283983253,0.002111776050198749,0.007505957977248256,0.006623476626193636,awake
0.001641318471638761,0.001780697437133539,0.7203200773919007,0.3277700044497893,2.1976387943090385,0.005432765088182098,0.005007531041130352,0.0024720919116658917,0.0022785960341120673,0.0032650017093529913,awake
0.002885213806879546,0.0014429934323213528,0.7110660975168567,0.3255137238962886,2.184442760211314,0.00443297264104499,0.008863570396773612,0.002029337972037284,0.004057588762776151,0.004175469317255451,awake
0.0015571562338938378,0.0017860923256180967,0.7324163635144251,0.32870557038235027,2.228183607172371,0.005433714809076952,0.004737237133151765,0.0024386297392992103,0.002126053309923138,0.003150673313510085,awake
0.0020087213111263276,0.0016693203990317779,0.7170783867476201,0.32912148567079474,2.178765039553517,0.005072049293969374,0.006103282218194218,0.0023279468882067655,0.002801257642465394,0.0035156204919547162,awake
0.0038604653570591535,0.0016791895872128998,0.732187439798583,0.3256431575054335,2.2484348985103972,0.005156532690786618,0.01185489474620048,0.0022933875889383374,0.005272509670632774,0.0052368072528674835,awake
0.004291421021658382,0.0017916845310565208,0.7219836625097116,0.32747501523589284,2.204698462224467,0.005471209856301344,0.01310457537822848,0.0024816136764451214,0.005943930928762135,0.005796422176218061,awake
0.0036159036322598913,0.0019021122917311122,0.7194370911614602,0.3250237482478448,2.2134908450155604,0.005852225574221169,0.011125044405959782,0.0026438896674866957,0.0050260178084748815,0.005283123804915879,awake
0.001994496864829101,0.0014794712219287584,0.7188575395881025,0.33611787987071506,2.1387066342988548,0.0044016439187746365,0.005933920758962105,0.0020580868119911785,0.00277453703270491,0.003292937468189207,awake
0.0017138060118100907,0.001696844484110149,0.7181821755488532,0.3366044147605223,2.13360890129047,0.005041064257319176,0.005091454350128739,0.0023626936756137315,0.002386310980912287,0.00323349815711692,awake
0.00304531990585015,0.0016804828610872805,0.7247621206415853,0.3209905638088225,2.257892294525473,0.005235302998137096,0.009487256789437626,0.002318668171561365,0.004201819906302667,0.004519044356473771,awake
0.0019025637857854275,0.0017298671905776612,0.717371261477622,0.32386667250154894,2.2150203228211947,0.0053412942344786855,0.005874527845314043,0.0024113973941639593,0.002652132707217635,0.0034885695745620654,awake
0.004536925739746779,0.0016386280798167765,0.7178288405880011,0.32654888696818457,2.198227797529564,0.005018017654341014,0.013893557506367846,0.002282755981874775,0.006320344744053595,0.005913142014248297,awake
0.004958175914865109,0.0019141779046898395,0.7204631798120008,0.33366835334629136,2.159219394301151,0.005736767917865767,0.014859592961471239,0.002656871243838821,0.006881928256419744,0.006519446201327563,awake
0.0024827740073471737,0.0014139225794436506,0.7282987472312996,0.33371528208558865,2.1823955519134093,0.004236912887545803,0.007439797158294273,0.001941404656834681,0.0034090049128634066,0.0036691573550055633,awake
0.003275123730881579,0.0015562228606724386,0.7164239335493586,0.33020948181225324,2.16960436634138,0.004712835173983724,0.009918321281682012,0.0021722094807194894,0.004571488440721342,0.004616082881206474,awake
0.0015205585710928546,0.0015154395972271353,0.7126591226709398,0.32680845571046785,2.180663046552661,0.004637088088580806,0.004652751618016038,0.002126457866062765,0.002133640786624459,0.0029207242548579832,awake
0.0032220211820084927,0.0016568617898957115,0.7263990877710175,0.3300684478118936,2.200752881968265,0.00501975211770299,0.009761675808028052,0.002280924932019907,0.004435607417805202,0.0046181096981911885,awake
0.0031588664135435915,0.0013549869170445083,0.7186768085785001,0.32961705058276763,2.180338690931458,0.004110791339964851,0.009583443599016153,0.001885391181221927,0.0043953921649249345,0.004305904581178501,awake
0.004584896583070005,0.0016358258064473235,0.7300607235390956,0.3204670297029316,2.278114925624559,0.005104505783195876,0.014306921330739804,0.0022406708835329948,0.006280157848839815,0.005921521226177675,awake
0.0028761258991911545,0.0014182753874953016,0.7193242752087059,0.32607866486363996,2.205983870509615,0.004349488452683798,0.008820343705667087,0.001971677359396538,0.00399837180297116,0.004107890959619033,awake
0.003143226741594081,0.001861155552251117,0.7324239754817347,0.32488099236742374,2.254437756245051,0.005728730199581873,0.009675009666399868,0.002541090426517571,0.0042915399369912845,0.004733149324003196,awake
0.0015838266243720987,0.0017042334047094006,0.7347903186298044,0.32840399537554726,2.2374585235703224,0.005189441750717225,0.004822799499001487,0.0023193465693519748,0.0021554810729180183,0.0030926237901812703,awake
0.0019444445267008993,0.0018294648562450296,0.7236769164888224,0.3226215657710735,2.243113893384572,0.005670621713917025,0.006027013482646773,0.002528013281284147,0.002686895881842385,0.003606914706395321,awake
0.005098875462248825,0.0018813854733295279,0.7243962447977454,0.3370510150606692,2.1492184044163314,0.00558190122342547,0.015127904187785637,0.0025971772863789787,0.007038793338396467,0.006576173117167278,awake
0.0024238191219220877,0.0015657631129216982,0.7313356729762235,0.33260584596496984,2.1988058293210195,0.004707563417517014,0.00728736175662432,0.002140963678891214,0.0033142361455648214,0.003749813466073176,awake
0.003852649560537353,0.0015462154087921925,0.7118635791807499,0.33407066477762526,2.130877249136713,0.00462840821362392,0.011532438991883182,0.002172067028024508,0.005412061626984447,0.00516176327576023,awake
0.0016722769416956476,0.002076426361722419,0.7168620057555981,0.316433255223013,2.265444588774682,0.006561972635437612,0.005284769897246705,0.0028965496079414827,0.0023327738508482888,0.0036279110579333584,awake
0.002026676756196509,0.001883575549081077,0.7115693500606995,0.31750324974362765,2.241140368273474,0.005932460693224601,0.006383168543397883,0.0026470723463816338,0.002848178826168915,0.003799782742264539,awake
0.004876804528168433,0.0017863226152449187,0.7194326892893567,0.3311274629195797,2.1726759929360235,0.0053946676590620486,0.01472787694851552,0.002482960034811505,0.006778680758833573,0.006342451814298246,awake
0.004845690784573514,0.0016426761393147516,0.7322307972128631,0.31950486948600054,2.291767253464833,0.0051413180085556915,0.01516625018064292,0.002243385754280114,0.006617709611520519,0.006169199285831453,awake
0.002572193564579721,0.0015624142292254817,0.7280580944697521,0.3273559861125362,2.224056150961117,0.004772829260814534,0.007857481377131784,0.0021460021406138597,0.003532950988546495,0.003917521918525246,awake
0.0020393790436147173,0.001693870819100816,0.7291581248533672,0.32528282959289484,2.2416127090498374,0.005207378517997889,0.0062695563923887915,0.002323050050959973,0.0027968954525769527,0.00354050157760849,awake
0.0012093390098830534,0.0019878056454699735,0.7198301340010028,0.3261662679127418,2.206942301560656,0.0060944550096629566,0.0037077378283730932,0.002761492679416562,0.0016800338757139177,0.003056554161659166,awake
0.0030170479648291082,0.0015387180866142552,0.7186314672101319,0.3254808864699706,2.2079068144427776,0.00472752210828052,0.009269508872061514,0.0021411782767956416,0.004198324318496212,0.004363291014977116,awake
0.0023735596118641977,0.0012123899581990554,0.7182850502226689,0.31984181969219416,2.245750886834243,0.0037905923601923956,0.007421042108067722,0.0016878952970293976,0.003304481432719626,0.0034542498359125253,awake
0.0023129405373418367,0.0016217020575563248,0.7297211389322243,0.3319765724686521,2.198110347075568,0.004884989460226366,0.006967180003502434,0.002222358612122821,0.0031696224954139507,0.0037059914066338326,awake
0.001958959760978445,0.0013665759483106562,0.7257324753678848,0.3314737226821802,2.1894117865310663,0.004122727850788999,0.005909849339251552,0.0018830298969548457,0.0026992863451269964,0.0031455885478345173,awake
0.00281679463910765,0.0015913006311165465,0.7327690612359724,0.33116506026321885,2.2127003997684276,0.00480515858118285,0.008505712036349127,0.0021716263899437902,0.003844041442405711,0.004143203212628051,awake
0.0023669202144296353,0.0014431142049903365,0.7164091570409096,0.3356077273252723,2.134662281909941,0.004300002912588973,0.0070526392025787735,0.0020143715233192014,0.0033038665002591136,0.003621647595239705,awake
0.002408819056780601,0.0010310646750708837,0.7201412378860926,0.3239843510399383,2.222765499544441,0.0031824520899177617,0.007434985822744956,0.001431753412838912,0.003344925870164191,0.0032945114728836346,awake
0.0051668451678112265,0.0021019635001098434,0.718454823682088,0.327783175143738,2.1918599798932408,0.00641266440591921,0.015762996882099645,0.0029256724721177796,0.00719160759659724,0.006947567069894014,awake
