delta_power,theta_power,alpha_power,beta_power,alpha_beta_ratio,theta_beta_ratio,delta_beta_ratio,theta_alpha_ratio,delta_alpha_ratio,slow_fast_ratio,label
0.006268344831932537,0.0014002593507991055,0.7176203973796614,0.3186737850518246,2.2518965507649336,0.004394021147886367,0.019670098784226864,0.00195125355398216,0.008734903376230953,0.007400026278957952,awake
0.001538860235354145,0.0016827727931522437,0.7321000326382651,0.3259083374244792,2.24633723218469,0.005163331525806759,0.004721757803161492,0.0022985558231513057,0.0021019808315080393,0.0030449976764477652,awake
0.0013467182888291151,0.001597161102116272,0.7320652933473819,0.32254111823662224,2.2696805211918916,0.00495180617852144,0.004175338314034622,0.002181719467687154,0.0018396149920854486,0.0027914484101428222,awake
0.49137673498925194,0.9948913246707531,0.00212450558904017,0.007621606504907151,0.2787477400458243,130.53564545737953,64.47154344801307,468.2931075045756,231.28992330867956,152.4985599571065,sleepy
0.5042271957917586,0.9807631850086853,0.002047755436086222,0.007700186170187096,0.2659358346098963,127.36876267726477,65.48246816141909,478.945467435421,246.23408960848863,152.33886707860816,sleepy
0.5002757721476692,0.9956316249884776,0.0022723915151080317,0.007953646204719288,0.28570437461424997,125.17926988914105,62.89892197969933,438.1426430836685,220.15386371645192,146.28416577120967,sleepy
0.5079375424084795,1.0050489322258134,0.0021053705256558622,0.008622232977696688,0.24417926665374146,116.56480806178978,58.910208488156385,477.3738966614192,241.25802844560556,141.03676315221972,sleepy
0.4956672789489852,0.9640099142278703,0.002348622276434458,0.007358263023044563,0.3191816151121366,131.01052667970407,67.3619952601987,410.45762168317526,211.04597521336316,150.37544464492873,sleepy
0.5092538635903555,0.9730264846301238,0.0018324143402279269,0.008279164732509095,0.22132840681517207,117.52713177597444,61.51029481623927,531.0078963789842,277.9141442699566,146.592370727776,sleepy
0.5194833294444595,0.9918502044130751,0.001860648384809931,0.00797933668697255,0.23318334061708812,124.30233780059879,65.10357311121982,533.0669738448878,279.1947868314362,153.59103928296614,sleepy
0.5036883852406955,0.9803102949574817,0.002083451283613995,0.008388506867658083,0.2483697416280815,116.86350268367876,60.04505845046425,470.52230219969147,241.75673746747322,141.7116702167299,sleepy
0.5029195479441654,0.9875620683373987,0.0019178065397827838,0.007405194737242509,0.2589812432451899,133.36071544983824,67.9144257134721,514.9435291498742,262.23685092808716,159.87143751601664,sleepy
0.5143741733660241,0.9620436981978274,0.0020537860596369292,0.007300090854184187,0.28133705461739905,131.785167785224,70.46133857371642,468.42449495419896,250.45168200552695,157.84020732884386,sleepy
0.5007056840445153,0.9625933227160657,0.0020806996926079563,0.007540019637564972,0.27595414764781145,127.66456439883594,66.40641643472037,462.6296267900718,240.6429364039008,152.09871075016383,sleepy
0.5089344648982748,0.9759427520087115,0.002447831510901618,0.008160421745961651,0.2999638482916661,119.59464624142517,62.36619634123261,398.69686588458956,207.9123756777299,139.97377144124408,sleepy
0.5072731244453837,0.9821460150020015,0.0018838770502382055,0.00693177038030224,0.2717743010241332,141.6876152809739,73.18088980755947,521.3429477027026,269.27082322701006,168.9517589052588,sleepy
0.48932213912571054,0.9980060902441424,0.0020395886665474207,0.008098298755232415,0.2518539668566515,123.23651180145475,60.4228312457762,489.31733448207086,239.91216803244654,146.70987823634994,sleepy
0.4987779942759871,0.9839896145292292,0.0017486134592354001,0.008060514272345042,0.21693571897984382,122.07528963544434,61.879177601033966,562.7256319968872,285.24199636942126,151.16202472114728,sleepy
0.5140881026981369,0.9742269814832829,0.0021727448275570974,0.008164075163087117,0.26613483877693417,119.33096669281072,62.969545522995034,448.3853642998931,236.60767520479556,143.98190985085373,sleepy
0.4945359295336947,0.9725923508478402,0.0020292823206427236,0.007256842253937954,0.2796370996299235,134.0241825135492,68.14753747708725,479.27897487448536,243.6999151174604,157.9914493328658,sleepy
0.49177332416493547,0.9664285220595372,0.002597718712921539,0.006877546311828401,0.37771010106847586,140.51937683893138,71.50418213071879,372.0297031700589,189.30968989423422,153.8956263768527,sleepy
0.49900320904233586,0.9849213456487536,0.002218842983516613,0.008976726274673505,0.24717730221200687,109.71943617327877,55.58855129565557,443.889609369238,224.89342983007262,132.5456991365561,sleepy
0.4988799585940319,0.9826514962810373,0.001916464824243149,0.007694405993677621,0.24907248533139625,127.70985790985783,64.83670850473933,512.7417332881988,260.3126089364761,154.1516354541361,sleepy
0.4973145703259261,0.9871185020954153,0.0016879780341254032,0.007460226732118318,0.22626363708651534,132.31749347687818,66.66212544428289,584.7934520202926,294.62147017154734,162.26495910285453,sleepy
0.48891648756439293,0.9674466721804432,0.002037530270957463,0.008191494334788243,0.24873731060956628,118.10380774527493,59.68587262867782,474.81339811016085,239.955447186897,142.3755651916618,sleepy
0.4913160572840563,0.9632042984120966,0.001983043415453925,0.007877859344463115,0.25172363817284527,122.26726273893289,62.36669579116144,485.72022701071114,247.75859832793114,147.5037723179907,sleepy
0.5074610179783051,0.9784941113471098,0.0020216939024223016,0.007392479708972302,0.2734798040358607,132.3634490368829,68.64557467689099,483.9971618308418,251.00783907953652,157.8423333269552,sleepy
0.4986006489030434,0.9812957505946264,0.0021005896413691196,0.008582718596994802,0.24474641890972454,114.33390707041104,58.093556628960485,467.15252270209527,237.3622333682955,138.52416932470553,sleepy
0.5004379841450833,0.9829592735626483,0.002313444137647378,0.006874180263873991,0.3365410926839849,142.99294398568796,72.79965972120993,424.8899971872085,216.3172975672881,161.45601873979976,sleepy
0.5017782866882212,0.9724756185665812,0.0017585353247779178,0.007284131740693404,0.24142003290691388,133.5060447905218,68.88649251304844,553.003175035105,285.33875852977314,163.0330846439195,sleepy
0.508263967875017,0.9694057292565532,0.0017505572094970957,0.008307673137708794,0.21071570586239663,116.68799591304352,61.18006322454004,553.7698073753766,290.34410576657945,146.91149893928863,sleepy
0.5022341763624373,0.9957192493002415,0.001878464479400117,0.007709595743972182,0.243652785637322,129.1532373729972,65.14403517071172,530.0708422701456,267.36421242070026,156.23112398219683,sleepy
0.50740545420385,0.9822307679393509,0.0018123046140628056,0.007092090350957634,0.2555388502012744,138.4966517901489,71.54526085017945,541.9788482441797,279.97801803659024,167.2922447653903,sleepy
0.5034925537288704,0.9862765589861282,0.002272908679731744,0.008858371781892452,0.2565831210788931,111.33835688527483,56.83804722457348,433.92705010418837,221.51904209665614,133.83627496560138,sleepy
0.5086445027540002,0.9874585741721079,0.001910000315535601,0.007701215650807794,0.2480128335436555,128.2211301199325,66.04730029013021,516.9939322121062,266.3059782506164,155.66220569899866,sleepy
0.5101238757733297,0.9793478568538423,0.0023214866822480014,0.007875949540698849,0.29475641888727167,124.34663930599486,64.76982528551035,421.8623625631282,219.74016885576677,146.0633535642434,sleepy
0.5026466832344136,0.9812870796613146,0.0019210957513080497,0.006654030521051046,0.28871159291224424,147.47258468523546,75.54018298663848,510.7955074505647,261.6458251133615,173.05095174003,sleepy
0.514827405690501,0.9913474564560246,0.0019383850155179595,0.008245485683935764,0.23508439521753413,120.2291161898667,62.437487051984576,511.42959113295416,265.5960509926543,147.89807396900872,sleepy
0.5030548416235684,0.9757373950920405,0.002360731044865058,0.007322572662731474,0.32239093461751517,133.25062650792722,68.69919422106753,413.32001661141993,213.09282245628737,152.71567237974614,sleepy
0.5023880505256197,0.9823604746019081,0.0016707770265175278,0.008909559141752177,0.18752634106219335,110.259156358039,56.387531916694954,587.966232730359,300.69126056400086,140.33094047048704,sleepy
0.4952573756669231,0.992943071424934,0.0021437375459628836,0.008368465787082738,0.25616852601772133,118.65294028434127,59.18138261044255,463.1831321103999,231.02519073222072,141.56884145039868,sleepy
0.4954275979266972,0.9711507579690468,0.0022276981369853026,0.006673162112610908,0.3338294648112295,145.53082053682468,74.24180463354828,435.94360537884245,222.39440320884526,164.76815887515,sleepy
0.5071718932758645,0.9933977622331607,0.0027964922055872853,0.008010016917261381,0.34912438189884365,124.01943371285452,63.317206249540476,355.2299412432331,181.36002384744515,138.8579455503765,sleepy
0.4998350769267061,0.9802904418374471,0.0018240596116479476,0.008049743228635628,0.2265984839035063,121.77909454657474,62.093294490007125,537.4223709796308,274.0234329299723,149.90430157016783,sleepy
0.5022976530924609,0.983541481619728,0.0021543193145393057,0.007923342323061059,0.27189527177151207,124.13214542466216,63.3946676224146,456.5439647341746,233.15840389553264,147.4388789777377,sleepy
0.4930096918637843,0.9906033443296172,0.0025099453339953843,0.007875220349185162,0.3187142990781674,125.7873812135715,62.60265363269392,394.67128248489877,196.42248179269248,142.8588701722256,sleepy
0.5182090576998146,0.9767923337939932,0.0018744704268699763,0.007899497544768312,0.2372898296391158,123.65246373388037,65.60025554757142,521.1030909161663,276.4562459855251,152.9574678041698,sleepy
0.5149111330177747,0.9956431677809888,0.0019019725288601358,0.008928645283802503,0.21301916115958755,111.51111238293659,57.66956986119807,523.4792575338639,270.7248001397998,139.47074181615247,sleepy
0.4978247675735928,0.9888789639157056,0.0017435119336328322,0.007692964703290366,0.2266371939364905,128.5432862267271,64.71169265809264,567.1764811429034,285.5298880867312,157.54860511332708,sleepy
0.4962405492210076,0.9642027204986445,0.0028180163377639175,0.007474394573781785,0.37702268853610654,129.00077870545044,66.39207286370687,342.1565401290676,176.09569625088702,141.89515771659268,sleepy
0.4983295615482679,0.9760531231762327,0.002010769871964918,0.008370601163443486,0.24021809574517014,116.60490136864918,59.53330612203395,485.4126453252574,247.83023072325605,142.0219621814602,sleepy
0.5037271774149499,0.9815561744766077,0.0021880250885201588,0.007053447058645077,0.3102064947844463,139.15978473736482,71.41574511800432,448.6037107974234,230.22001887803714,160.71934515178296,sleepy
0.4909903032574263,0.9882070019117095,0.002088416512653027,0.007587357133514132,0.2752495336159976,130.24390237497246,64.71163733995864,473.1848246991462,235.10171464723453,152.87638581770773,sleepy
0.49188425378482914,0.9919792723632995,0.0021162519632947113,0.00783577196154307,0.2700757466412907,126.59624056253884,62.77419201785831,468.74346207347713,232.43180022222006,149.10168395954835,sleepy
0.4953180191885703,0.9799078686640698,0.0022482575333836207,0.007105857332204324,0.31639497219820883,137.90142733166707,69.70559581516548,435.8521449068423,220.3119578666801,157.70876335098404,sleepy
0.5115807313949897,0.9749702287533556,0.0022077182070178113,0.007943347162155515,0.27793298740084144,122.74047812937917,64.4036727700773,441.6189644188004,231.72374514875696,146.4428516553788,sleepy
0.5041786909972944,0.9754199746169552,0.0018680717009960212,0.007658111226319724,0.24393373843041333,127.37082887190503,65.83590601278755,522.1533914221418,269.89257985043247,155.319153195796,sleepy
0.4922070666702592,0.9957859891418116,0.0015676954943599094,0.007532140213110989,0.208134135822768,132.20491929720976,65.34757089998675,635.1909488093544,313.96854052786506,163.51867258734362,sleepy
0.4930596467776977,0.970484154362379,0.002111582882484935,0.0073706103080508276,0.2864868435510682,131.66944305421512,66.89536227037254,459.60031308868247,233.50238848496303,154.3465495352386,sleepy
0.5150420169344496,0.9687663763559639,0.0023430537333169205,0.007599815594549953,0.3083040244672368,127.47235300330468,67.7703308006619,413.46314946481243,219.8165622030012,149.2334198723211,sleepy
0.4955472156439142,0.9762989719438886,0.0022191869830473117,0.008208988592742689,0.27033622445752814,118.93048221410291,60.366415421949256,439.9354263349782,223.30124464777836,141.14129329234657,sleepy
0.508702983632355,0.9850967594420158,0.0022414290124290583,0.008172270399002902,0.2742724974479873,120.54138094129459,62.24744884018697,439.49496216030593,226.95475992528262,143.4456367437551,sleepy
0.49079827860483016,0.9920232492096485,0.0017910913759364698,0.009023345345234381,0.19849527056879487,109.93963005346339,54.39205303270919,553.8652365723693,274.02190916931585,137.1150033893603,sleepy
0.4959185203799997,0.973872985043677,0.0022755687160031955,0.008412626811011289,0.2704944325777305,115.763245750211,58.94930697174663,427.9690513263061,217.93168304453508,137.5154020686891,sleepy
0.5025981836507891,0.9775335101639081,0.00220808986038932,0.00905453738703003,0.243865563281939,107.96062441093828,55.50788097857068,442.70549276869036,227.61672540562125,131.41975323940744,sleepy
0.5198120229052015,0.9827537643203054,0.001566695097841964,0.007677819635100405,0.20405468897387313,127.99906886318182,67.70307815790474,627.2782528308898,331.7888868672819,162.53592865276661,sleepy
0.507368657014135,0.9789134116749082,0.0020607750162997497,0.00741321507097933,0.277986675995564,132.04977896500418,68.44110849176637,475.02197156756415,246.20283764840295,156.88026426455988,sleepy
0.5069026790992159,0.9754316481445248,0.0020269869961772866,0.007842366979972216,0.2584662259615402,124.3797504645212,64.63643952509544,481.2224496273917,250.07692688957127,150.19567954253,sleepy
0.49870314904376617,0.9898732863871383,0.0022720822302801486,0.008432668789001454,0.2694380968660998,117.38552895150144,59.13942091916078,435.66789650452864,219.49168132122762,139.05754861655302,sleepy
0.5099500019097043,0.9942655285143656,0.002290855909472557,0.0074952733491773765,0.3056400750772276,132.6523372881172,68.03621136747951,434.0148692762038,222.60239047706497,153.70893746787465,sleepy
0.5150231176753217,0.9829724328247038,0.0020743375863950778,0.007306473852041571,0.28390405934752827,134.53444884573256,70.48860066212727,473.8729311939557,248.28317280895445,159.6872040517196,sleepy
0.5008430619945166,0.9832100215075981,0.0022957202181172662,0.007526643725480103,0.3050124732276758,130.63060472073178,66.54268226254146,428.27954962458574,218.1638066450001,151.08919725158358,sleepy
0.5041546144927268,0.9725804673275138,0.0021612042456392692,0.0069942999744796695,0.30899507502050677,139.05329636091483,72.08078238854087,450.0178402110317,233.2748583465449,161.294784662309,sleepy
0.5082609494537775,0.9805379331438012,0.002061522970710247,0.008300695576919247,0.2483554482101623,118.12720077967185,61.231127522108736,475.63764585671504,246.54634288752183,143.67568832974354,sleepy
0.4977464956416532,0.9854665998258351,0.002172587472417264,0.007424882362626596,0.29260900927675965,132.7248771850569,67.03762716565583,453.5912187120338,229.10308640358102,154.54209503187963,sleepy
0.5019613470463989,0.9797477078362157,0.002613781473060578,0.007850824140339992,0.3329308396168524,124.79552339953325,63.93740810002697,374.83918130085755,192.04411387406034,141.59244117557594,sleepy
0.5092023449878373,0.9707276579992525,0.0018866300759241674,0.0078083500786283455,0.24161699420295016,124.31917730377378,65.21254039522698,514.5299387900465,269.9004702702535,152.6491007967153,sleepy
0.5011687584770947,0.9743203995654957,0.0018620362547988076,0.007794455506635759,0.23889240922277158,125.00172701108019,64.29811010995314,523.2553321833765,269.15091310190144,152.7976406278831,sleepy
0.5039424029683571,0.9736051087201046,0.0025064454161043276,0.008019447184867414,0.31254590971325424,121.40551414016149,62.840042622445274,388.44057886762255,201.05859857525124,140.37265698603872,sleepy
0.49521244748840926,0.9870648752499147,0.001911720657435645,0.007552786421450668,0.2531146189640756,130.6888372105774,65.56685437527923,516.3227540040431,259.0401716397416,156.61431812845439,sleepy
0.506027283757692,0.9837475298934982,0.0019335157916379336,0.006975665982226276,0.27718009954709355,141.0256070544408,72.54178812094615,508.78691223481144,261.71355087165284,167.21791644821354,sleepy
0.4968663618119793,0.9733744490585718,0.0022413296978348795,0.008018190001232113,0.27953062938280776,121.39578243813163,61.96739684064122,434.28436680447567,221.6837451760299,143.3050331645594,sleepy
0.5067748648259014,0.9728662698727969,0.0017671666916951826,0.007176549858105107,0.24624181903413161,135.56183527917554,70.61538967543585,550.523204117794,286.7725308091887,165.43918026631772,sleepy
